date,average,industry
2017-06,99.79,Communication_Services
2017-07,102.886,Communication_Services
2017-08,110.891,Communication_Services
2017-09,109.623,Communication_Services
2017-10,108.471,Communication_Services
2017-11,106.912,Communication_Services
2017-12,106.35,Communication_Services
2018-01,117.642,Communication_Services
2018-02,120.645,Communication_Services
2018-03,121.072,Communication_Services
2018-04,115.551,Communication_Services
2018-05,115.674,Communication_Services
2018-06,126.286,Communication_Services
2018-07,128.345,Communication_Services
2018-08,122.933,Communication_Services
2018-09,126.093,Communication_Services
2018-10,121.01,Communication_Services
2018-11,114.942,Communication_Services
2018-12,108.019,Communication_Services
2019-01,115.995,Communication_Services
2019-02,128.773,Communication_Services
2019-03,131.015,Communication_Services
2019-04,134.793,Communication_Services
2019-05,137.497,Communication_Services
2019-06,138.523,Communication_Services
2019-07,142.509,Communication_Services
2019-08,132.358,Communication_Services
2019-09,135.057,Communication_Services
2019-10,136.626,Communication_Services
2019-11,145.215,Communication_Services
2019-12,147.79,Communication_Services
2020-01,157.14,Communication_Services
2020-02,164.406,Communication_Services
2020-03,142.704,Communication_Services
2020-04,156.49,Communication_Services
2020-05,170.132,Communication_Services
2020-06,176.144,Communication_Services
2020-07,187.89,Communication_Services
2020-08,200.172,Communication_Services
2020-09,200.91,Communication_Services
2020-10,203.576,Communication_Services
2020-11,205.83,Communication_Services
2020-12,213.425,Communication_Services
2021-01,210.021,Communication_Services
2021-02,209.768,Communication_Services
2021-03,209.453,Communication_Services
2021-04,217.669,Communication_Services
2021-05,221.451,Communication_Services
2021-06,226.105,Communication_Services
2021-07,235.404,Communication_Services
2021-08,244.153,Communication_Services
2021-09,248.175,Communication_Services
2021-10,242.111,Communication_Services
2021-11,241.502,Communication_Services
2021-12,227.911,Communication_Services
2022-01,205.203,Communication_Services
2022-02,184.615,Communication_Services
2022-03,172.946,Communication_Services
2022-04,160.714,Communication_Services
2022-05,136.717,Communication_Services
2022-06,133.604,Communication_Services
2022-07,135.602,Communication_Services
2022-08,137.291,Communication_Services
2022-09,122.212,Communication_Services
2022-10,117.537,Communication_Services
2022-11,125.854,Communication_Services
2022-12,126.024,Communication_Services
2023-01,138.146,Communication_Services
2023-02,146.148,Communication_Services
2023-03,137.227,Communication_Services
2023-04,143.398,Communication_Services
2023-05,146.939,Communication_Services
2023-06,158.897,Communication_Services
2023-07,171.338,Communication_Services
2023-08,173.285,Communication_Services
2023-09,173.326,Communication_Services
2023-10,170.708,Communication_Services
2023-11,180.576,Communication_Services
2023-12,182.442,Communication_Services
2024-01,191.06,Communication_Services
2024-02,202.273,Communication_Services
2024-03,209.643,Communication_Services
2024-04,203.284,Communication_Services
2024-05,203.944,Communication_Services
2024-06,216.651,Communication_Services
2024-07,220.213,Communication_Services
2024-08,230.356,Communication_Services
2024-09,235.709,Communication_Services
2024-10,246.968,Communication_Services
1962-01,0.577,Industrials
1962-02,0.587,Industrials
1962-03,0.575,Industrials
1962-04,0.473,Industrials
1962-05,0.442,Industrials
1962-06,0.388,Industrials
1962-07,0.389,Industrials
1962-08,0.403,Industrials
1962-09,0.404,Industrials
1962-10,0.392,Industrials
1962-11,0.434,Industrials
1962-12,0.448,Industrials
1963-01,0.468,Industrials
1963-02,0.465,Industrials
1963-03,0.456,Industrials
1963-04,0.482,Industrials
1963-05,0.503,Industrials
1963-06,0.504,Industrials
1963-07,0.496,Industrials
1963-08,0.512,Industrials
1963-09,0.521,Industrials
1963-10,0.524,Industrials
1963-11,0.536,Industrials
1963-12,0.556,Industrials
1964-01,0.569,Industrials
1964-02,0.572,Industrials
1964-03,0.596,Industrials
1964-04,0.599,Industrials
1964-05,0.582,Industrials
1964-06,0.585,Industrials
1964-07,0.612,Industrials
1964-08,0.6,Industrials
1964-09,0.628,Industrials
1964-10,0.638,Industrials
1964-11,0.659,Industrials
1964-12,0.662,Industrials
1965-01,0.68,Industrials
1965-02,0.704,Industrials
1965-03,0.711,Industrials
1965-04,0.726,Industrials
1965-05,0.738,Industrials
1965-06,0.685,Industrials
1965-07,0.678,Industrials
1965-08,0.7,Industrials
1965-09,0.746,Industrials
1965-10,0.781,Industrials
1965-11,0.814,Industrials
1965-12,0.84,Industrials
1966-01,0.858,Industrials
1966-02,0.847,Industrials
1966-03,0.809,Industrials
1966-04,0.836,Industrials
1966-05,0.779,Industrials
1966-06,0.789,Industrials
1966-07,0.763,Industrials
1966-08,0.708,Industrials
1966-09,0.688,Industrials
1966-10,0.66,Industrials
1966-11,0.725,Industrials
1966-12,0.723,Industrials
1967-01,0.748,Industrials
1967-02,0.776,Industrials
1967-03,0.824,Industrials
1967-04,0.844,Industrials
1967-05,0.875,Industrials
1967-06,0.86,Industrials
1967-07,0.88,Industrials
1967-08,0.92,Industrials
1967-09,0.927,Industrials
1967-10,0.886,Industrials
1967-11,0.853,Industrials
1967-12,0.869,Industrials
1968-01,0.843,Industrials
1968-02,0.782,Industrials
1968-03,0.766,Industrials
1968-04,0.81,Industrials
1968-05,0.829,Industrials
1968-06,0.824,Industrials
1968-07,0.793,Industrials
1968-08,0.781,Industrials
1968-09,0.808,Industrials
1968-10,0.835,Industrials
1968-11,0.85,Industrials
1968-12,0.853,Industrials
1969-01,0.827,Industrials
1969-02,0.818,Industrials
1969-03,0.811,Industrials
1969-04,0.826,Industrials
1969-05,0.871,Industrials
1969-06,0.823,Industrials
1969-07,0.769,Industrials
1969-08,0.758,Industrials
1969-09,0.744,Industrials
1969-10,0.76,Industrials
1969-11,0.76,Industrials
1969-12,0.704,Industrials
1970-01,0.682,Industrials
1970-02,0.644,Industrials
1970-03,0.675,Industrials
1970-04,0.659,Industrials
1970-05,0.571,Industrials
1970-06,0.558,Industrials
1970-07,0.544,Industrials
1970-08,0.566,Industrials
1970-09,0.603,Industrials
1970-10,0.61,Industrials
1970-11,0.606,Industrials
1970-12,0.675,Industrials
1971-01,0.732,Industrials
1971-02,0.788,Industrials
1971-03,0.814,Industrials
1971-04,0.866,Industrials
1971-05,0.887,Industrials
1971-06,0.877,Industrials
1971-07,0.864,Industrials
1971-08,0.868,Industrials
1971-09,0.911,Industrials
1971-10,0.865,Industrials
1971-11,0.801,Industrials
1971-12,0.87,Industrials
1972-01,0.908,Industrials
1972-02,0.922,Industrials
1972-03,0.95,Industrials
1972-04,1.005,Industrials
1972-05,1.0,Industrials
1972-06,1.009,Industrials
1972-07,1.02,Industrials
1972-08,1.065,Industrials
1972-09,1.053,Industrials
1972-10,1.027,Industrials
1972-11,1.1,Industrials
1972-12,1.116,Industrials
1973-01,1.12,Industrials
1973-02,1.098,Industrials
1973-03,1.094,Industrials
1973-04,1.074,Industrials
1973-05,1.053,Industrials
1973-06,1.016,Industrials
1973-07,1.051,Industrials
1973-08,1.066,Industrials
1973-09,1.119,Industrials
1973-10,1.22,Industrials
1973-11,1.155,Industrials
1973-12,1.106,Industrials
1974-01,1.115,Industrials
1974-02,1.046,Industrials
1974-03,1.072,Industrials
1974-04,1.035,Industrials
1974-05,1.033,Industrials
1974-06,1.042,Industrials
1974-07,0.961,Industrials
1974-08,0.893,Industrials
1974-09,0.778,Industrials
1974-10,0.794,Industrials
1974-11,0.849,Industrials
1974-12,0.758,Industrials
1975-01,0.789,Industrials
1975-02,0.905,Industrials
1975-03,0.985,Industrials
1975-04,0.993,Industrials
1975-05,1.067,Industrials
1975-06,1.072,Industrials
1975-07,1.078,Industrials
1975-08,1.018,Industrials
1975-09,0.993,Industrials
1975-10,1.04,Industrials
1975-11,1.05,Industrials
1975-12,1.019,Industrials
1976-01,1.135,Industrials
1976-02,1.201,Industrials
1976-03,1.225,Industrials
1976-04,1.233,Industrials
1976-05,1.23,Industrials
1976-06,1.242,Industrials
1976-07,1.29,Industrials
1976-08,1.283,Industrials
1976-09,1.291,Industrials
1976-10,1.229,Industrials
1976-11,1.217,Industrials
1976-12,1.242,Industrials
1977-01,1.132,Industrials
1977-02,1.094,Industrials
1977-03,1.121,Industrials
1977-04,1.13,Industrials
1977-05,1.195,Industrials
1977-06,1.229,Industrials
1977-07,1.234,Industrials
1977-08,1.194,Industrials
1977-09,1.181,Industrials
1977-10,1.139,Industrials
1977-11,1.167,Industrials
1977-12,1.166,Industrials
1978-01,1.098,Industrials
1978-02,1.085,Industrials
1978-03,1.1,Industrials
1978-04,1.199,Industrials
1978-05,1.34,Industrials
1978-06,1.346,Industrials
1978-07,1.369,Industrials
1978-08,1.536,Industrials
1978-09,1.498,Industrials
1978-10,1.39,Industrials
1978-11,1.326,Industrials
1978-12,1.362,Industrials
1979-01,1.426,Industrials
1979-02,1.362,Industrials
1979-03,1.366,Industrials
1979-04,1.373,Industrials
1979-05,1.321,Industrials
1979-06,1.352,Industrials
1979-07,1.353,Industrials
1979-08,1.475,Industrials
1979-09,1.479,Industrials
1979-10,1.409,Industrials
1979-11,1.423,Industrials
1979-12,1.534,Industrials
1980-01,1.707,Industrials
1980-02,1.749,Industrials
1980-03,1.542,Industrials
1980-04,1.494,Industrials
1980-05,1.511,Industrials
1980-06,1.58,Industrials
1980-07,1.665,Industrials
1980-08,1.732,Industrials
1980-09,1.742,Industrials
1980-10,1.748,Industrials
1980-11,1.841,Industrials
1980-12,1.81,Industrials
1981-01,1.815,Industrials
1981-02,1.751,Industrials
1981-03,1.844,Industrials
1981-04,1.865,Industrials
1981-05,1.892,Industrials
1981-06,1.895,Industrials
1981-07,1.785,Industrials
1981-08,1.736,Industrials
1981-09,1.559,Industrials
1981-10,1.581,Industrials
1981-11,1.606,Industrials
1981-12,1.783,Industrials
1982-01,1.69,Industrials
1982-02,1.688,Industrials
1982-03,1.591,Industrials
1982-04,1.662,Industrials
1982-05,1.661,Industrials
1982-06,1.566,Industrials
1982-07,1.645,Industrials
1982-08,1.715,Industrials
1982-09,1.942,Industrials
1982-10,2.07,Industrials
1982-11,2.202,Industrials
1982-12,2.26,Industrials
1983-01,2.397,Industrials
1983-02,2.476,Industrials
1983-03,2.6,Industrials
1983-04,2.755,Industrials
1983-05,2.866,Industrials
1983-06,3.031,Industrials
1983-07,2.965,Industrials
1983-08,2.801,Industrials
1983-09,2.894,Industrials
1983-10,2.963,Industrials
1983-11,2.998,Industrials
1983-12,3.046,Industrials
1984-01,3.099,Industrials
1984-02,2.856,Industrials
1984-03,2.769,Industrials
1984-04,2.797,Industrials
1984-05,2.856,Industrials
1984-06,2.903,Industrials
1984-07,2.9,Industrials
1984-08,3.285,Industrials
1984-09,3.314,Industrials
1984-10,3.251,Industrials
1984-11,3.32,Industrials
1984-12,3.238,Industrials
1985-01,3.38,Industrials
1985-02,3.715,Industrials
1985-03,3.705,Industrials
1985-04,3.742,Industrials
1985-05,3.792,Industrials
1985-06,3.99,Industrials
1985-07,4.184,Industrials
1985-08,4.13,Industrials
1985-09,3.983,Industrials
1985-10,3.814,Industrials
1985-11,4.004,Industrials
1985-12,4.203,Industrials
1986-01,4.136,Industrials
1986-02,4.39,Industrials
1986-03,4.747,Industrials
1986-04,4.775,Industrials
1986-05,4.75,Industrials
1986-06,4.794,Industrials
1986-07,4.584,Industrials
1986-08,4.541,Industrials
1986-09,4.398,Industrials
1986-10,4.32,Industrials
1986-11,4.391,Industrials
1986-12,4.524,Industrials
1987-01,4.708,Industrials
1987-02,4.933,Industrials
1987-03,5.08,Industrials
1987-04,4.988,Industrials
1987-05,4.78,Industrials
1987-06,4.98,Industrials
1987-07,5.246,Industrials
1987-08,5.69,Industrials
1987-09,5.548,Industrials
1987-10,4.821,Industrials
1987-11,3.982,Industrials
1987-12,3.857,Industrials
1988-01,4.07,Industrials
1988-02,4.207,Industrials
1988-03,4.345,Industrials
1988-04,4.252,Industrials
1988-05,4.254,Industrials
1988-06,4.554,Industrials
1988-07,4.6,Industrials
1988-08,4.457,Industrials
1988-09,4.524,Industrials
1988-10,4.756,Industrials
1988-11,4.688,Industrials
1988-12,4.638,Industrials
1989-01,4.679,Industrials
1989-02,4.843,Industrials
1989-03,4.858,Industrials
1989-04,4.981,Industrials
1989-05,5.264,Industrials
1989-06,5.324,Industrials
1989-07,5.356,Industrials
1989-08,5.606,Industrials
1989-09,5.61,Industrials
1989-10,5.49,Industrials
1989-11,5.319,Industrials
1989-12,5.541,Industrials
1990-01,5.575,Industrials
1990-02,5.504,Industrials
1990-03,5.794,Industrials
1990-04,5.864,Industrials
1990-05,6.125,Industrials
1990-06,6.49,Industrials
1990-07,6.445,Industrials
1990-08,5.716,Industrials
1990-09,5.283,Industrials
1990-10,5.132,Industrials
1990-11,5.233,Industrials
1990-12,5.551,Industrials
1991-01,5.61,Industrials
1991-02,6.31,Industrials
1991-03,6.441,Industrials
1991-04,6.452,Industrials
1991-05,6.369,Industrials
1991-06,6.618,Industrials
1991-07,6.648,Industrials
1991-08,6.747,Industrials
1991-09,6.62,Industrials
1991-10,6.625,Industrials
1991-11,6.571,Industrials
1991-12,6.41,Industrials
1992-01,7.134,Industrials
1992-02,7.142,Industrials
1992-03,7.06,Industrials
1992-04,7.175,Industrials
1992-05,7.272,Industrials
1992-06,7.214,Industrials
1992-07,7.145,Industrials
1992-08,7.119,Industrials
1992-09,7.029,Industrials
1992-10,6.975,Industrials
1992-11,7.195,Industrials
1992-12,7.728,Industrials
1993-01,7.814,Industrials
1993-02,7.855,Industrials
1993-03,8.204,Industrials
1993-04,8.546,Industrials
1993-05,8.773,Industrials
1993-06,8.896,Industrials
1993-07,9.05,Industrials
1993-08,9.124,Industrials
1993-09,9.011,Industrials
1993-10,9.005,Industrials
1993-11,9.2,Industrials
1993-12,9.64,Industrials
1994-01,9.844,Industrials
1994-02,10.071,Industrials
1994-03,10.146,Industrials
1994-04,9.553,Industrials
1994-05,9.492,Industrials
1994-06,9.752,Industrials
1994-07,9.746,Industrials
1994-08,10.04,Industrials
1994-09,10.252,Industrials
1994-10,10.121,Industrials
1994-11,9.975,Industrials
1994-12,10.043,Industrials
1995-01,10.37,Industrials
1995-02,10.578,Industrials
1995-03,11.112,Industrials
1995-04,11.804,Industrials
1995-05,12.226,Industrials
1995-06,12.712,Industrials
1995-07,13.288,Industrials
1995-08,13.219,Industrials
1995-09,13.734,Industrials
1995-10,13.59,Industrials
1995-11,14.273,Industrials
1995-12,15.31,Industrials
1996-01,15.494,Industrials
1996-02,16.425,Industrials
1996-03,16.552,Industrials
1996-04,16.448,Industrials
1996-05,16.78,Industrials
1996-06,17.519,Industrials
1996-07,17.428,Industrials
1996-08,18.204,Industrials
1996-09,18.692,Industrials
1996-10,19.685,Industrials
1996-11,19.263,Industrials
1996-12,19.228,Industrials
1997-01,19.668,Industrials
1997-02,19.983,Industrials
1997-03,19.903,Industrials
1997-04,19.666,Industrials
1997-05,21.468,Industrials
1997-06,22.902,Industrials
1997-07,25.077,Industrials
1997-08,24.769,Industrials
1997-09,24.738,Industrials
1997-10,24.337,Industrials
1997-11,23.202,Industrials
1997-12,23.77,Industrials
1998-01,23.852,Industrials
1998-02,25.656,Industrials
1998-03,26.045,Industrials
